"data_source","correlation_id","name","os_domain","serial_number","model_id_id","manufacturer_id","virtual","platform_type","platform_label","os_product","os_version","os_patchlevel","os_edition","cpu_manufacturer_id","cpu_model","cpu_count","cores_per_cpu","cpu_threaded","cpu_speed","ram","disk_space","last_logged_in_user","last_discovered","task_id","data_token","is_deleted"
"SCCM","SCCM_SERIALSC20817BDNACORP\BDNASC20817","BDNASC20817","BDNACORP","SERIALSC20817","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","4143468","465.5","rbarlow","2016-11-01 15:42:31.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20818BDNACORP\BDNASC20818","BDNASC20818","BDNACORP","SERIALSC20818","10338176481033819421","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4310U 2.00 GHz (Haswell)","1","2","1","2601","8291836","238.2","rberlin","2016-10-19 14:32:15.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","BDNASC20819","BDNACORP","SERIALSC20819","10338176481033819447","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-4600U 2.10 GHz (Haswell)","1","2","1","2701","8291760","238.2","rburkhart","2016-10-31 12:29:48.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20820BDNACORP\BDNASC20820","BDNASC20820","BDNACORP","SERIALSC20820","10338176481033819421","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291796","237.1","rcartagena","2016-10-27 08:39:06.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","BDNASC20821","BDNACORP","SERIALSC20821","10338176481033819416","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-3540M 3.00 GHz (Ivy Bridge)","1","2","1","3001","8259444","148.8","rhollis","2016-10-14 13:16:32.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20822BDNACORP\BDNASC20822","BDNASC20822","BDNACORP","SERIALSC20822","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","4143468","465.5","rhondaj","2016-10-31 11:23:23.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","BDNASC20823","BDNACORP","SERIALSC20823","10338176481033819444","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4310U 2.00 GHz (Haswell)","1","2","1","2601","4097456","465.5","richardg","2016-11-02 12:20:49.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20824BDNACORP\BDNASC20824","BDNASC20824","BDNACORP","SERIALSC20824","10338176481033819421","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291788","238.5","richg","2016-10-15 12:14:31.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","BDNASC20825","BDNACORP","SERIALSC20825","10338176481033819431","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3230M 2.60 GHz (Ivy Bridge)","1","2","1","2601","8272116","465.5","rickc","2016-10-27 11:09:28.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20826BDNACORP\BDNASC20826","BDNASC20826","BDNACORP","SERIALSC20826","236034923236126222","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-640LM 2.13 GHz (Arrandale)","1","2","1","2134","3980672","232.6","rjordan","2016-11-02 12:31:32.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","BDNASC20827","BDNACORP","SERIALSC20827","10338176481033819431","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3230M 2.60 GHz (Ivy Bridge)","1","2","1","2601","8272116","465.5","rkooch","2016-10-31 11:07:04.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","BDNASC20828","BDNACORP","SERIALSC20828","10338176481033819437","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-3520M 2.90 GHz (Ivy Bridge)","1","2","1","2901","8268384","465.5","rlueras","2016-10-31 15:43:46.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20829BDNACORP\BDNASC20829","BDNASC20829","BDNACORP","SERIALSC20829","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-2640M 2.80 GHz (Sandy Bridge)","1","2","1","2801","4143464","465.5","rmartinez","2016-11-02 12:02:42.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20830BDNACORP\BDNASC20830","BDNASC20830","BDNACORP","SERIALSC20830","236034488236094788","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core 2 Duo Mobile Processor T7100 1.80 GHz (Merom)","1","2","0","1801","4193588","465.5","rnutt","2016-11-02 11:51:20.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20831BDNACORP\BDNASC20831","BDNASC20831","BDNACORP","SERIALSC20831","10338176481033819444","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4310U 2.00 GHz (Haswell)","1","2","1","2601","8291800","465.5","robbiea","2016-11-01 10:37:19.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20832BDNACORP\BDNASC20832","BDNASC20832","BDNACORP","SERIALSC20832","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","8337772","148.8","ronku","2016-10-31 10:41:53.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20833BDNACORP\BDNASC20833","BDNASC20833","BDNACORP","SERIALSC20833","10338176481033819243","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i3 Mobile Processor i3-4005U 1.70 GHz (Haswell)","1","2","1","1700","4113780","465.5","ronniej","2016-10-30 06:06:36.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20834BDNACORP\BDNASC20834","BDNASC20834","BDNACORP","SERIALSC20834","10338176481033819421","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291820","238.2","rosej","2016-10-31 14:25:09.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20835BDNACORP\BDNASC20835","BDNASC20835","BDNACORP","SERIALSC20835","10338176481033819431","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3230M 2.60 GHz (Ivy Bridge)","1","2","1","2601","8272116","465.5","rpatrick","2016-10-28 12:59:24.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20836BDNACORP\BDNASC20836","BDNASC20836","BDNACORP","SERIALSC20836","10338176481033819416","442549357","no","Desktop","Windows","Windows 10 Enterprise","10.0 (1607)","","Enterprise","6720","Core i7 Mobile Processor i7-3540M 3.00 GHz (Ivy Bridge)","1","2","1","3001","8291904","465","rroddy","2016-10-19 10:48:00.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20837BDNACORP\BDNASC20837","BDNASC20837","BDNACORP","SERIALSC20837","236034923236094776","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core 2 Duo Mobile Processor P8700 2.53 GHz (Penryn)","1","2","0","2534","4092172","148.8","rschwartz","2016-10-31 15:55:43.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20838BDNACORP\BDNASC20838","BDNASC20838","BDNACORP","SERIALSC20838","10338177281033818100","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Processor i7-6700 3.40 GHz (Skylake-S)","1","4","1","3401","16675720","931.4","rscpc","2016-10-31 16:10:50.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20839BDNACORP\BDNASC20839","BDNASC20839","BDNACORP","SERIALSC20839","10338176481033819332","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-5300U 2.30 GHz (Broadwell)","1","2","1","2301","8276688","465.5","rthomas","2016-10-28 18:32:05.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20840BDNACORP\BDNASC20840","BDNASC20840","BDNACORP","SERIALSC20840","10338176481033819243","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i3 Mobile Processor i3-4005U 1.70 GHz (Haswell)","1","2","1","1700","4113800","465.5","rwesterling","2016-10-26 11:51:44.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20841BDNACORP\BDNASC20841","BDNASC20841","BDNACORP","SERIALSC20841","10338177281033818361","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Processor i5-3470 3.20 GHz (Ivy Bridge)","1","4","0","3201","8272336","465.5","rwillis","2016-10-25 12:17:48.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20842BDNACORP\BDNASC20842","BDNASC20842","BDNACORP","SERIALSC20842","10338176481033819416","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-3540M 3.00 GHz (Ivy Bridge)","1","2","1","3001","8255336","465.5","rwoodside","2016-10-31 12:12:35.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20843BDNACORP\BDNASC20843","BDNASC20843","BDNACORP","SERIALSC20843","236034923236094899","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor I5-520M 2.40 GHz (Arrandale)","1","2","1","2400","3980672","232.6","sallen","2016-10-27 18:33:30.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20844BDNACORP\BDNASC20844","BDNASC20844","BDNACORP","SERIALSC20844","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","4143468","465.5","salv","2016-11-01 21:06:34.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20845BDNACORP\BDNASC20845","BDNASC20845","BDNACORP","SERIALSC20845","10338176481033819319","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-6300U 2.40 GHz (Skylake-U)","1","2","1","2401","8049072","335.1","samd","2016-11-01 13:14:46.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20846BDNACORP\BDNASC20846","BDNASC20846","BDNACORP","SERIALSC20846","10338177281033818100","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Processor i5-6500 3.20 GHz (Skylake-S)","1","4","0","3201","8266980","335.1","samr","2016-10-31 10:12:23.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20847BDNACORP\BDNASC20847","BDNASC20847","BDNACORP","SERIALSC20847","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","4143468","465.5","sanweiler","2016-11-01 13:02:37.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20848BDNACORP\BDNASC20848","BDNASC20848","BDNACORP","SERIALSC20848","","9569","yes","Server","Windows","Windows Server 2012 Datacenter","6.3","","Datacenter","6720","Xeon E7-2850 Processor 2.00 GHz (Westmere-EX)","2","10","1","1997","16776756","179.5","sbarao","2016-10-31 19:48:07.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20849BDNACORP\BDNASC20849","BDNASC20849","BDNACORP","SERIALSC20849","6792348467923485","7365","no","Desktop","Windows","Windows 10 Enterprise","10.0 (1607)","","Enterprise","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291400","235.5","sbennett","2016-09-14 14:48:38.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20850BDNACORP\BDNASC20850","BDNASC20850","BDNACORP","SERIALSC20850","10338176481033819332","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-5300U 2.30 GHz (Broadwell)","1","2","1","2301","8274364","465.5","sbreeding","2016-10-30 06:07:22.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20851BDNACORP\BDNASC20851","BDNASC20851","BDNACORP","SERIALSC20851","236034923236094899","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor I5-520M 2.40 GHz (Arrandale)","1","2","1","2400","3987224","232.6","sbrummerstedt","2016-10-26 18:03:33.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20852BDNACORP\BDNASC20852","BDNASC20852","BDNACORP","SERIALSC20852","10338176481033819431","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3230M 2.60 GHz (Ivy Bridge)","1","2","1","2601","8289028","232.6","sbunnell","2016-11-01 10:39:21.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20853BDNACORP\BDNASC20853","BDNASC20853","BDNACORP","SERIALSC20853","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","8337772","465.5","scottp","2016-10-19 09:39:02.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20854BDNACORP\BDNASC20854","BDNASC20854","BDNACORP","SERIALSC20854","10338176481033819243","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i3 Mobile Processor i3-4005U 1.70 GHz (Haswell)","1","2","1","1700","4113880","465.5","scottw","2016-09-14 14:46:39.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20855BDNACORP\BDNASC20855","BDNASC20855","BDNACORP","SERIALSC20855","10338177281033818100","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Processor i5-6500 3.20 GHz (Skylake-S)","1","4","0","3201","8266980","335.1","sdemarcus","2016-10-30 15:50:00.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20856BDNACORP\BDNASC20856","BDNASC20856","BDNACORP","SERIALSC20856","10338176481033819319","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-6300U 2.40 GHz (Skylake-U)","1","2","1","2401","8049072","335.1","sdummitt","2016-11-01 12:29:02.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20857BDNACORP\BDNASC20857","BDNASC20857","BDNACORP","SERIALSC20857","10338176481033819416","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-3540M 3.00 GHz (Ivy Bridge)","1","2","1","3001","8259352","465.5","sdyer","2016-10-07 14:15:15.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20858BDNACORP\BDNASC20858","BDNASC20858","BDNACORP","SERIALSC20858","236034926236126221","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Processor I7-2630QM 2.00 GHz (Sandy Bridge)","1","4","1","2001","8337772","465.5","seanr","2016-10-30 06:05:57.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20859BDNACORP\BDNASC20859","BDNASC20859","BDNACORP","SERIALSC20859","10338176481033819319","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-6300U 2.40 GHz (Skylake-U)","1","2","1","2401","8049072","335.1","seans","2016-10-31 15:25:04.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20860BDNACORP\BDNASC20860","BDNASC20860","BDNACORP","SERIALSC20860","10338176481033819413","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3320M 2.60 GHz (Ivy Bridge)","1","2","1","2601","8257096","118.9","serenaw","2016-10-25 06:27:23.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20861BDNACORP\BDNASC20861","BDNASC20861","BDNACORP","SERIALSC20861","236034923236126224","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor I7-2620M 2.70 GHz (Sandy Bridge)","1","2","1","2701","4143468","465.5","sgraham","2016-10-05 15:52:27.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20862BDNACORP\BDNASC20862","BDNASC20862","BDNACORP","SERIALSC20862","236034525236042557","213049949","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Processor I7-2600 3.40 GHz (Sandy Bridge)","1","4","1","3401","8273936","465.5","shanec","2016-11-01 12:58:06.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20863BDNACORP\BDNASC20863","BDNASC20863","BDNACORP","SERIALSC20863","10338176481033819413","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-3340M 2.70 GHz (Ivy Bridge)","1","2","1","2701","8272216","465.5","sharonm","2016-10-30 20:32:25.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20864BDNACORP\BDNASC20864","BDNASC20864","BDNACORP","SERIALSC20864","10338176481033819416","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i7 Mobile Processor i7-3540M 3.00 GHz (Ivy Bridge)","1","2","1","3001","8259384","465.5","shaunm","2016-10-29 12:12:33.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20865BDNACORP\BDNASC20865","BDNASC20865","BDNACORP","SERIALSC20865","10338176481033819319","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Mobile Processor i5-6300U 2.40 GHz (Skylake-U)","1","2","1","2401","8049072","409.6","sheilasi","2016-11-01 12:13:23.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20866BDNACORP\BDNASC20866","BDNASC20866","BDNACORP","SERIALSC20866","6792348467923485","7365","no","Desktop","Windows","Windows 10 Enterprise","10.0 (1607)","","Enterprise","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291400","237.1","sheinig","2016-10-22 18:23:04.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20867BDNACORP\BDNASC20867","BDNASC20867","BDNACORP","SERIALSC20867","10338177281033818361","442549357","no","Desktop","Windows","Windows 7 Enterprise","6.1","SP1","Enterprise","6720","Core i5 Processor i5-3470 3.20 GHz (Ivy Bridge)","1","4","0","3201","8272336","465.3","sheliag","2016-10-31 10:49:37.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20868BDNACORP\BDNASC20868","BDNASC20868","BDNACORP","SERIALSC20868","10338176481033819318","442549357","no","Desktop","Windows","Windows 10 Enterprise","10.0 (1607)","","Enterprise","6720","Core M5-6Y57 Processor 1.10 GHz (Skylake-Y)","1","2","1","1512","8035304","222.8","shelleyf","2016-11-01 10:02:05.000","17137","7932496990","false"
"SCCM","SCCM_SERIALSC20869BDNACORP\BDNASC20869","BDNASC20869","BDNACORP","SERIALSC20869","6792348467923485","7365","no","Desktop","Windows","Windows 8 Pro","6.3","","Pro","6720","Core i5 Mobile Processor i5-4300U 1.90 GHz (Haswell)","1","2","1","2501","8291400","232.4","shelleym","2016-10-31 11:43:33.000","17137","7932496990","false"
